Gender,Education_Level,Income_Category,Divorced,Married,Single,Unknown,Card_Category,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Value,Activity_Ratio,Attrition_Flag
1.05995352,-0.89367928,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-1.41308475,1.27328242,-1.27946071,-1.16614732,-1.41403276,-1.42174126,2.21068681,-1.42685834,2.20679279,0.00874048,2.16058969,1.45475174,0.32716922,-0.99715138,1.66207501,2.17958458,0.00000000
-0.94343381,0.59338777,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,-0.78922654,1.27328242,-0.50756926,-1.80951046,-0.33908551,0.52808082,1.15130883,-1.42685834,1.31110072,1.16841782,2.16058969,1.79562267,-0.41828681,-0.99715138,1.28424711,1.64659421,0.00000000
1.05995352,-0.89367928,0.59729936,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,0.70803318,-0.26654694,0.77891650,-1.80951046,0.73586174,-0.44683022,-0.08609286,0.34380874,-0.12496927,1.19551309,2.16058969,1.83823153,-0.70227006,-0.27529696,1.24095433,0.75932894,0.00000000
1.05995352,-0.89367928,-0.14516420,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-2.16171461,-1.80637630,0.00702505,-1.16614732,0.73586174,-1.42174126,-0.53477223,0.33644630,-0.57241728,-0.33265986,2.16058969,1.32692515,1.09798090,0.29783368,1.81999526,0.86874122,0.00000000
1.05995352,-0.89367928,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.70803318,-1.80637630,0.39297078,0.12057897,0.73586174,-0.44683022,-0.57066103,-1.42685834,-0.40933134,0.13337870,1.21453097,0.17648578,0.81906878,-0.99715138,2.13874155,-0.16225921,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.33371825,0.50336774,0.00702505,-1.80951046,-1.41403276,0.52808082,-0.57024533,-0.06971503,-0.56203405,1.04377961,2.16058969,2.60519111,0.62129473,0.06930690,0.57919327,1.82609876,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-1.16354147,0.50336774,-1.02216356,-1.16614732,0.73586174,-0.44683022,-0.20442893,-0.84031720,-0.10960209,1.46646574,2.16058969,0.51735670,0.65679264,-0.72509569,3.10591732,0.96447695,1.00000000
-0.94343381,0.59338777,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.08417496,0.50336774,0.00702505,0.12057897,0.73586174,1.99044738,-0.28549052,-1.42685834,-0.12441550,-0.52232672,-0.32765690,-1.14438905,-0.26108179,-0.99715138,1.55759818,-0.98215004,1.00000000
1.05995352,-1.63721281,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,2.74549815,-1.78739968,-1.03646162,0.00702505,-1.16614732,0.73586174,-1.42174126,2.21068681,0.33644630,2.20679279,1.03294150,2.16058969,2.94606204,-0.25093954,-0.84117278,0.34214453,2.08139411,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,-0.29013997,0.50336774,-0.25027210,-1.16614732,-0.33908551,-1.42174126,2.21068681,0.99783893,2.20679279,0.32304555,2.16058969,2.05127586,-0.08359226,-0.77225201,1.03598409,1.62336422,0.00000000
1.05995352,-0.15014576,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.08417496,2.04319710,0.65026793,-1.80951046,-1.41403276,0.52808082,-0.61708092,0.75610545,-0.70200000,1.01126529,2.16058969,1.45475174,-0.27122405,0.88547396,1.66207501,0.57919894,0.00000000
1.05995352,0.59338777,2.08222648,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-0.16536832,0.50336774,0.00702505,-1.80951046,1.81080899,0.52808082,0.13519835,0.24073457,0.10775353,-0.05628816,2.16058969,1.62518721,0.36773826,-0.44215778,1.46582460,1.09212465,0.00000000
1.05995352,0.59338777,0.59729936,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,-0.04059668,-0.26654694,0.65026793,-1.16614732,-0.33908551,0.52808082,-0.11339053,0.08735038,-0.12330796,1.10338919,2.16058969,1.62518721,-0.60084747,-0.36235478,1.46582460,0.69127983,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,5.74158218,-1.53785640,0.50336774,0.00702505,1.40730526,0.73586174,-0.44683022,1.05375779,0.83954645,0.95793244,1.03836055,1.42592265,0.09126805,0.54522779,-0.56548969,2.69972819,-0.05670441,1.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.91399818,1.27328242,0.00702505,-1.16614732,-0.33908551,-1.42174126,-0.59338599,1.11563799,-0.71889005,1.02210339,2.16058969,2.17910246,1.33125286,1.09223628,0.92148347,1.50697958,0.00000000
1.05995352,-0.15014576,2.08222648,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.04059668,1.27328242,0.00702505,-1.80951046,-0.33908551,-0.44683022,2.21068681,-0.70902033,2.20679279,0.27427408,2.16058969,1.32692515,-0.24586841,-0.93548542,1.81999526,0.86874122,0.00000000
1.05995352,-0.89367928,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,0.45848989,0.50336774,0.00702505,0.76394212,0.73586174,0.52808082,2.21068681,1.38559416,2.20679279,0.67528400,1.89496240,0.26170351,0.83428217,-0.75774237,3.18552672,0.07094326,1.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.16536832,-0.26654694,-1.15081214,-1.80951046,-0.33908551,-0.44683022,-0.74719516,-0.12738749,-0.73231903,-0.19718354,2.16058969,1.53996947,0.34745374,0.54449750,1.56200673,2.10266868,0.00000000
1.05995352,-1.63721281,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.20711975,-1.03646162,0.00702505,1.40730526,-0.33908551,-1.42174126,2.21068681,-1.42685834,2.20679279,0.65360779,1.71733788,-0.16438515,-0.90511524,-0.99715138,3.89831847,-0.24817592,1.00000000
1.05995352,-1.63721281,2.08222648,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,0.45848989,-0.26654694,0.26432220,1.40730526,-0.33908551,-1.42174126,2.21068681,-0.93971015,2.20679279,0.88120801,1.62158716,0.68779216,0.69736167,-0.95362247,1.95006127,0.25401690,1.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-2.03694297,-1.80637630,-2.05135217,-1.80951046,0.73586174,0.52808082,2.20012109,0.22846383,2.17221663,1.13590351,2.16058969,1.62518721,0.21560437,-0.79038906,1.46582460,3.72166658,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.83280482,1.27328242,0.00702505,-1.16614732,0.73586174,1.99044738,-0.53726643,-1.42685834,-0.37596656,0.78366506,1.42175958,0.43213897,-0.18501485,-0.99715138,2.04304550,0.19859093,1.00000000
1.05995352,-0.15014576,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.70620633,-1.80637630,1.80810511,-1.80951046,1.81080899,-0.44683022,2.21068681,-1.42685834,2.20679279,1.65613260,1.95232031,0.00605032,-0.60084747,-0.99715138,3.90335428,-0.70132515,1.00000000
1.05995352,0.59338777,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,2.74549815,-0.66445489,1.27328242,-0.89351498,-1.16614732,0.73586174,1.99044738,2.21068681,-1.42685834,2.20679279,-1.71993744,-0.19536364,-0.50525607,0.63143699,-0.99715138,0.47016177,-0.09521881,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.53968325,0.50336774,-0.50756926,-1.16614732,-0.33908551,0.52808082,-0.62234646,0.24073457,-0.64911475,-0.48439335,2.16058969,1.79562267,-0.29150857,0.45743968,1.28424711,1.64659421,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-1.91217133,-1.80637630,-1.92270359,0.12057897,-0.33908551,0.52808082,-0.45509630,-1.42685834,-0.29386982,-1.69284217,1.09565207,0.51735670,0.65679264,-0.99715138,1.37045461,2.01757019,1.00000000
1.05995352,0.59338777,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,2.74549815,0.58326154,1.27328242,0.77891650,1.40730526,1.81080899,-0.44683022,2.21068681,-1.14463143,2.20679279,1.36892279,2.16058969,0.00605032,-0.78847926,-0.97175951,4.30541708,-0.41685320,1.00000000
1.05995352,-1.63721281,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.16536832,2.04319710,-0.25027210,-1.16614732,0.73586174,0.52808082,-0.61624952,1.66168570,-0.80334033,-2.27268085,0.74872918,-0.59047380,-0.80369265,1.66173951,2.94447227,-0.47155935,1.00000000
1.05995352,-1.63721281,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.08234811,-0.26654694,0.00702505,-1.16614732,-1.41403276,-1.42174126,1.33823547,0.21373895,1.31276204,-0.09422153,2.16058969,1.32692515,-0.52478053,-0.72146828,1.81999526,0.86874122,0.00000000
1.05995352,2.08045482,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.58326154,0.50336774,0.26432220,-1.16614732,0.73586174,-0.44683022,2.21068681,0.19042456,2.20679279,0.59941726,2.16058969,1.15648968,0.50972988,-0.84480019,2.04657649,0.58657268,0.00000000
1.05995352,-1.63721281,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-2.28648626,-1.80637630,-2.05135217,-1.80951046,-1.41403276,0.52808082,-0.49056941,-0.33108169,-0.45294091,0.68612211,2.16058969,2.17910246,0.27645793,-0.24990510,0.92148347,4.46840545,0.00000000
-0.94343381,0.59338777,-0.88762776,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,-0.29013997,2.04319710,0.26432220,-1.16614732,-1.41403276,0.52808082,-0.55985282,1.59051544,-0.73896430,-0.32724081,2.16058969,2.30692905,0.10911066,1.32439046,0.81275600,1.40284596,0.00000000
-0.94343381,0.59338777,-0.14516420,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.58326154,-0.26654694,0.00702505,-1.80951046,-1.41403276,-1.42174126,-0.56775113,0.20392236,-0.59041488,0.61025536,2.16058969,1.66779607,0.95091815,0.27606922,1.41912077,1.12403656,0.00000000
1.05995352,-0.15014576,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.20894661,2.04319710,0.39297078,-1.16614732,0.73586174,-1.42174126,-0.15038787,1.32055926,-0.29940754,0.92456044,2.16058969,2.00866700,0.37788052,0.19626622,1.07551406,1.10439847,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.29013997,1.27328242,0.39297078,-1.16614732,-0.33908551,0.52808082,0.24937741,0.69229762,0.17088357,0.69696021,2.16058969,1.28431628,0.99655831,-0.35147255,1.87485177,0.60362683,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.78922654,0.50336774,-0.76486641,0.12057897,0.73586174,-0.44683022,-0.63232327,-1.42685834,-0.47093851,-2.50570013,0.41244526,-0.88873586,-1.66578466,-0.99715138,2.99341088,-0.50985366,1.00000000
1.05995352,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-1.53785640,1.27328242,-1.66540644,-1.80951046,0.73586174,-0.44683022,-0.03025044,0.76346789,-0.11652425,1.06003676,2.16058969,2.60519111,0.48944537,-0.15196505,0.57919327,4.09878223,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,2.74549815,0.08417496,0.50336774,0.00702505,-1.80951046,-1.41403276,-0.44683022,2.21068681,1.01501796,2.20679279,0.47477904,2.16058969,2.34953792,0.44380520,-0.76136978,0.77772159,1.63462726,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.45848989,-0.26654694,0.52161935,-1.16614732,0.73586174,-0.44683022,1.67384431,-1.42685834,1.83316955,1.26054173,2.16058969,2.30692905,0.78864200,-0.99715138,0.81275600,1.22296352,0.00000000
1.05995352,-0.15014576,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.83097797,-1.80637630,1.80810511,-1.16614732,1.81080899,0.52808082,1.87282626,-1.42685834,2.03197380,-0.30556460,-0.38362713,-0.50525607,0.32209809,-0.99715138,0.02443156,-0.97704412,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.20711975,-0.26654694,1.55080796,-1.16614732,1.81080899,-0.44683022,-0.43458842,-1.42685834,-0.27338025,0.59941726,1.48281801,0.04865918,1.81808128,-0.99715138,2.90018956,-0.61516297,1.00000000
1.05995352,0.59338777,1.33976292,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,-0.04059668,0.50336774,0.00702505,-1.16614732,-0.33908551,-1.42174126,1.73924785,0.41866023,1.69029630,-0.14299301,2.16058969,1.75301380,-0.24079728,-0.72872310,1.32835674,1.18786040,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,0.33371825,2.04319710,0.26432220,-1.80951046,-1.41403276,-0.44683022,2.21068681,1.13527116,2.20679279,0.49645525,2.16058969,2.34953792,-0.06837888,-0.73960533,0.77772159,1.43307830,0.00000000
1.05995352,-1.63721281,2.08222648,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,1.20711975,-1.03646162,0.00702505,-1.80951046,-1.41403276,-0.44683022,-0.57537230,-1.42685834,-0.41403841,-0.10505964,2.16058969,1.58257834,-0.42842907,-0.99715138,1.51344418,1.06021273,0.00000000
1.05995352,1.33692130,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.66445489,-0.26654694,0.00702505,-1.16614732,-1.41403276,0.52808082,0.38877563,-0.62557933,0.45884516,-0.37601229,2.16058969,1.41214288,-0.99132444,-0.77587942,1.71364080,0.93256505,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.20711975,2.04319710,0.00702505,1.40730526,0.73586174,1.99044738,-0.44539663,1.66168570,-0.63264002,1.68322786,2.02725566,-0.07916742,0.75821523,0.95802214,4.28418762,-0.18435208,1.00000000
1.05995352,0.59338777,-0.14516420,-0.28240402,-0.92821195,1.25233484,-0.28260779,5.74158218,-1.41308475,0.50336774,-2.18000074,-1.80951046,-1.41403276,0.52808082,2.05670443,-0.43538294,2.10382575,0.14963586,2.16058969,2.34953792,0.86978008,-0.86656465,0.77772159,5.06095935,0.00000000
1.05995352,0.59338777,-0.14516420,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.78922654,0.50336774,0.00702505,-1.80951046,0.73586174,-1.42174126,0.03778587,0.01863426,0.03548625,0.42058851,2.16058969,1.58257834,1.12333655,-0.47480446,1.51344418,1.06021273,0.00000000
-0.94343381,2.08045482,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,-0.66445489,0.50336774,-0.37892068,-1.80951046,-1.41403276,-0.44683022,1.43883498,-0.41820391,1.48456989,0.66986495,2.16058969,2.51997338,0.47423198,-0.83391797,0.64323466,2.12200927,0.00000000
1.05995352,-1.63721281,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.04059668,1.27328242,0.00702505,-1.80951046,-0.33908551,0.52808082,0.36161653,-0.08443991,0.37065693,0.88662707,2.16058969,1.66779607,0.14967969,-0.61990083,1.41912077,1.12403656,0.00000000
-0.94343381,-0.89367928,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.20711975,-0.26654694,1.67945654,-1.80951046,0.73586174,0.52808082,-0.20817023,1.66168570,-0.39562548,-0.24595502,2.16058969,1.36953401,1.82822354,0.43567522,1.76626981,0.07940971,0.00000000
-0.94343381,0.59338777,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,-1.16354147,2.04319710,0.00702505,-1.80951046,-1.41403276,-0.44683022,1.54816420,1.66168570,1.35914047,0.88662707,2.16058969,2.51997338,-0.13937469,-0.51833337,0.64323466,1.76227493,0.00000000
1.05995352,-0.15014576,2.08222648,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.58326154,-0.26654694,0.00702505,-1.16614732,-0.33908551,-0.44683022,-0.61042971,-0.50409905,-0.55317370,-0.26221217,2.16058969,2.34953792,0.18010647,-0.21363101,0.77772159,1.63462726,0.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-1.28831311,-1.03646162,-0.50756926,-1.16614732,0.73586174,-0.44683022,-0.63814307,-1.42685834,-0.47675312,0.48019809,2.16058969,2.64779998,-0.27629518,-0.99715138,0.54792896,2.36461237,0.00000000
1.05995352,1.33692130,2.08222648,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,0.33371825,1.27328242,0.65026793,-1.16614732,0.73586174,-0.44683022,2.21068681,-1.42685834,2.20679279,-0.47897430,2.16058969,2.73301771,0.08375501,-0.99715138,0.48685451,1.41980557,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-1.41308475,-0.26654694,-1.79405502,-1.80951046,-1.41403276,-1.42174126,-0.59116892,-0.00958843,-0.58972267,-0.13215490,2.16058969,1.24170742,-0.56027843,0.15999213,1.93087544,2.71383022,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.04059668,1.27328242,0.00702505,-1.16614732,-1.41403276,-0.44683022,-0.54170057,-1.42685834,-0.38039674,0.75115074,2.16058969,2.81823544,0.58579683,-0.99715138,0.42764493,1.98565836,0.00000000
-0.94343381,0.59338777,-0.14516420,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-0.16536832,0.50336774,-0.12162353,-1.16614732,0.73586174,-0.44683022,-0.49389501,1.46780809,-0.65922109,1.30931320,2.16058969,2.26432019,-0.66170102,0.98341400,0.84838421,1.67839217,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,0.20894661,-0.26654694,-0.63621783,-1.16614732,-0.33908551,-1.42174126,-0.03080470,-0.48937417,0.02427236,0.68070305,2.16058969,1.49736061,-0.04302323,-0.63441046,1.61154053,1.51109723,0.00000000
-0.94343381,0.59338777,-0.88762776,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,-0.04059668,0.50336774,0.00702505,-1.80951046,0.73586174,-0.44683022,-0.60516417,-1.42685834,-0.44380367,0.67528400,2.16058969,2.17910246,0.69736167,-0.99715138,0.92148347,1.50697958,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,2.74549815,-1.28831311,-1.80637630,-2.18000074,-1.80951046,-0.33908551,0.52808082,0.75251353,-1.42685834,0.91266156,1.78077082,2.16058969,2.39214679,0.65679264,-0.99715138,0.74326626,5.12142403,0.00000000
-0.94343381,-0.15014576,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-2.03694297,-1.03646162,0.00702505,0.12057897,0.73586174,1.99044738,-0.46299461,-1.42685834,-0.30176108,1.21718930,1.87229677,0.64518330,0.37788052,-0.99715138,2.41007385,0.35815053,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.33371825,-1.03646162,1.03621366,-1.16614732,-1.41403276,-1.42174126,0.05566099,-0.44888075,0.10609222,0.39349324,2.16058969,1.58257834,-0.68198554,-0.64892010,1.51344418,0.46839171,0.00000000
1.05995352,1.33692130,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-1.91217133,-1.80637630,-1.92270359,-1.80951046,-0.33908551,-0.44683022,-0.57010677,-1.42685834,-0.40877757,0.25801692,1.24459762,0.26170351,2.27448294,-0.99715138,2.03610208,1.68933332,1.00000000
1.05995352,-0.89367928,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-1.41308475,0.50336774,-1.15081214,-1.80951046,-0.33908551,0.52808082,0.90064146,0.96593502,0.79069321,-0.93959380,2.16058969,2.81823544,0.58579683,-0.50382374,0.42764493,3.37914540,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.95757647,-1.03646162,0.00702505,-1.16614732,-0.33908551,0.52808082,0.40401798,0.26404897,0.37370267,-0.65238399,2.16058969,1.71040494,0.54015666,-0.53284301,1.37330654,1.15594848,0.00000000
1.05995352,0.59338777,-0.14516420,-0.28240402,-0.92821195,1.25233484,-0.28260779,5.74158218,0.33371825,0.50336774,0.00702505,-1.16614732,-0.33908551,-0.44683022,2.21068681,0.30086117,2.19464441,0.50187430,2.16058969,1.32692515,0.72271732,-0.78313424,1.81999526,0.86874122,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.78922654,0.50336774,-1.66540644,-1.80951046,0.73586174,-1.42174126,2.05725870,0.51314489,1.99736303,1.48272290,2.16058969,1.92344926,0.21560437,-0.74323274,1.15673020,3.29959682,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.66445489,-0.26654694,-0.76486641,-1.16614732,-0.33908551,-1.42174126,2.21068681,-1.42685834,2.20679279,-0.57651725,2.16058969,2.51997338,0.47423198,-0.99715138,0.64323466,2.55369047,0.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-1.16354147,1.27328242,-1.27946071,-1.16614732,-1.41403276,-0.44683022,-0.61791232,-0.63294177,-0.54611310,-0.11589774,2.16058969,2.51997338,0.09389727,-0.31157105,0.64323466,3.28422789,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,2.74549815,-0.04059668,1.27328242,-0.25027210,-1.80951046,-0.33908551,0.52808082,2.21068681,0.38062095,2.20679279,0.27969313,2.16058969,1.41214288,0.73793071,-0.84117278,1.71364080,1.11652787,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.83097797,-1.80637630,0.00702505,-1.16614732,-1.41403276,0.52808082,-0.65227689,-0.05744429,-0.64537678,1.22802741,2.16058969,1.53996947,-0.10387678,0.27606922,1.56200673,1.02830081,0.00000000
1.05995352,0.59338777,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.16536832,0.50336774,0.52161935,-1.80951046,1.81080899,0.52808082,0.01339811,-1.42685834,0.17420621,-1.55194679,0.51235905,-0.07916742,0.75821523,-0.99715138,1.26684738,-0.38539716,1.00000000
